use,car
0.37715,0.0
0.38426666666666653,0.0
0.37801666666666656,0.0
0.3707666666666665,0.0
2.54205,0.005116666666666666
1.5718833333333333,0.0029166666666666664
2.9835166666666666,0.006
3.101983333333333,0.0057666666666666665
0.33315,0.0
0.9242833333333332,0.0005666666666666666
3.1656666666666666,0.0014333333333333331
2.319983333333333,0.0005
1.2307333333333332,0.0007666666666666666
1.0387833333333332,0.0005833333333333333
0.6518333333333332,0.0001666666666666667
0.4968833333333332,0.0
2.09105,0.0021
4.852366666666667,1.45215
7.197033333333333,1.4187333333333332
5.027066666666666,0.008616666666666665
2.2010666666666667,0.0032333333333333333
0.5934333333333331,0.0
0.42766666666666653,0.0
0.2905333333333333,0.0
