0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.36585,1.1247166666666668,0.888633333333333,0.848383333333333,0.8570666666666666,0.8496,0.8255666666666666,0.8496666666666666,0.9829,1.4696333333333331,1.0623166666666668,2.064283333333333,5.1171,1.4760666666666669,1.1850666666666667,1.30745,1.321583333333333,1.3811833333333332,4.4307333333333325,1.40635,0.9524333333333332,0.9909666666666664,1.6790833333333333,1.275383333333333
0.8485833333333331,0.8163166666666666,0.837283333333333,0.8582666666666666,0.8739833333333331,0.8529666666666667,1.74555,1.83055,1.5316833333333333,1.0077333333333331,0.9571166666666664,0.9530166666666664,0.9267166666666664,1.00895,1.0054666666666665,1.043316666666667,1.396016666666667,3.45925,4.767983333333333,1.52335,1.7194,2.099283333333333,1.3083833333333332,1.0506
1.0605,1.0539666666666667,1.05575,1.0535,1.0795666666666668,1.0510666666666668,1.67105,2.072833333333333,1.3619166666666669,1.8478,1.5592333333333332,1.8488,1.1621,1.064366666666667,1.4043666666666668,1.44085,1.5580166666666668,3.1711,7.13925,6.66745,4.858383333333332,1.3702333333333332,1.1497833333333332,1.0245166666666667
0.9965333333333332,0.99615,1.01885,0.9951,1.0164666666666664,0.9987,1.4936166666666668,2.134316666666667,2.0900166666666666,1.4649666666666668,1.43855,1.36285,1.1914833333333332,1.0955333333333332,0.94495,0.85865,0.93795,0.8685666666666666,1.0556333333333332,1.6355333333333333,5.000533333333332,4.483083333333333,1.2000833333333332,0.7948166666666666
0.8101666666666666,0.8258,0.872533333333333,0.8970333333333331,0.9045,0.91945,1.68075,1.66275,1.10745,1.0335333333333332,0.99995,0.9667,0.8217666666666666,0.7815333333333331,0.6866333333333332,0.6737666666666666,0.6109166666666666,0.6260833333333332,3.449816666666667,5.107833333333333,1.8083,1.1085333333333331,1.1205333333333332,0.99175
0.8262,0.8329833333333331,0.8769166666666666,0.8757166666666666,0.9157166666666666,0.8971166666666666,1.03565,1.1452,2.6875666666666667,1.9342,2.3674,0.5452166666666666,0.5675666666666666,0.8134666666666666,0.5006333333333332,0.4900333333333332,0.5191,0.7636166666666666,0.7902833333333331,0.4669333333333332,0.47955,0.5540333333333332,1.1560166666666667,0.40561666666666657
0.3790333333333333,0.4897166666666666,0.4103833333333333,0.3604166666666666,0.36828333333333324,0.36916666666666653,0.4044,0.4898,1.1102,2.508183333333333,0.9051166666666666,0.7898166666666666,1.2678333333333331,4.592633333333333,3.1961833333333334,0.5698,0.61195,5.06605,5.8526,4.49005,1.854766666666667,1.15115,1.1853166666666668,0.4419333333333333
0.4291,0.4130333333333333,0.41381666666666655,0.41376666666666656,0.4035,0.4143,1.23195,1.3204166666666668,0.5109666666666666,0.5010666666666665,0.6278166666666666,0.7315833333333333,0.7190166666666666,0.9031166666666666,0.8606833333333331,0.7187666666666666,1.0727666666666669,0.9412333333333333,1.9471,0.8344333333333331,0.8917666666666666,1.2310333333333332,1.3040166666666668,0.7456666666666666
0.56405,0.4057,0.4138333333333333,0.38461666666666655,0.4119333333333333,0.5167166666666666,0.8089666666666666,1.1118,0.90855,0.9115166666666666,0.8737,0.8557833333333331,1.0363166666666668,1.05465,1.0281833333333332,0.9653,1.5459833333333333,2.23635,3.77295,1.6202333333333332,4.440983333333333,1.0775833333333331,2.22875,1.5826833333333332
1.0828166666666668,0.6567166666666666,0.6206333333333331,0.6547166666666666,0.5565666666666667,0.4066333333333333,0.6663833333333332,0.5557,0.4061333333333333,0.41185,0.39725,0.5010166666666666,0.36715,0.3753833333333333,0.4101833333333333,0.5897833333333332,0.7976,1.1863833333333331,4.3837166666666665,1.4772166666666668,1.44325,1.1003166666666668,4.014633333333332,4.0564833333333326
3.8281833333333326,1.8266833333333332,0.49625,0.47105,0.4972,0.4655166666666666,1.2966833333333332,1.2573833333333333,0.4656833333333332,0.4008833333333333,0.4769833333333332,0.4737166666666666,0.50615,0.56885,0.5621333333333332,0.4456,0.6223,0.512,0.5948166666666665,1.3997333333333333,4.7404166666666665,3.96825,3.1301666666666668,0.3331833333333333
0.3554333333333333,0.3238833333333333,0.37266666666666654,0.3603,0.3149,0.3375333333333333,0.5534333333333332,1.08655,0.79515,0.4667333333333332,0.4428333333333333,0.57185,0.5723166666666666,0.5771166666666666,0.51,0.41135,1.0635333333333332,2.867633333333333,4.39555,3.6919333333333326,1.1788833333333333,0.8515,0.6034166666666666,0.53635
0.4916833333333332,0.4570833333333333,0.3715333333333333,0.40681666666666655,0.4158333333333333,0.4149333333333333,0.6329833333333332,0.8683166666666666,0.86945,0.7223666666666665,1.8308666666666669,1.4023666666666668,1.1489166666666668,1.4898,0.4905666666666666,0.4617333333333332,2.4738333333333333,4.196316666666666,1.0086,0.7112833333333332,1.0859666666666667,2.55355,1.2448,0.40005
0.42951666666666655,0.3994833333333333,0.4245,0.5473166666666666,0.41955,0.39516666666666656,0.6475333333333332,1.0411333333333332,0.7836333333333331,2.34725,1.62635,1.0302166666666668,0.81685,1.072733333333333,2.2477666666666667,0.8931166666666666,0.3980166666666666,1.6699666666666668,1.484883333333333,0.9874,0.7335,0.6377166666666666,0.9612666666666664,0.6308166666666666
0.4408,0.41925,0.3936333333333333,0.4129833333333333,0.40671666666666656,0.39716666666666656,1.3969666666666667,1.3941,0.6794666666666666,0.5979,0.6187833333333332,0.5591666666666666,0.7846666666666666,1.1297166666666667,1.3299166666666669,0.6042666666666666,0.71435,0.7881333333333331,3.583816666666667,1.5845833333333332,0.7604666666666666,0.7339666666666665,1.4503333333333333,0.9769
0.74255,0.5455333333333332,0.40186666666666654,0.4097333333333333,0.38461666666666655,0.4109,0.7634166666666666,2.599283333333333,1.49105,0.6309833333333332,0.5405,0.4294833333333333,0.4594166666666666,0.5874333333333333,0.5000833333333332,0.4572166666666666,0.4217333333333333,0.38756666666666656,0.3362,1.3785666666666667,4.643333333333333,3.5502833333333332,0.9818166666666664,0.80035
0.4165833333333333,0.4372,0.41495,0.4029,0.4148,0.3884333333333333,0.7845333333333331,1.0538166666666668,1.0125666666666664,1.031116666666667,0.9510833333333332,0.95355,0.5229333333333333,0.37735,0.5758166666666666,0.6182166666666666,0.6294833333333332,2.3673,3.1507666666666667,0.85095,0.7272833333333332,0.7469666666666666,2.16615,1.2995166666666669
0.6379333333333332,0.4912166666666666,0.42755,0.3796,0.3594,0.3729,1.1623,1.0058666666666665,0.56665,0.4893833333333332,0.5442166666666666,0.59245,0.7185833333333332,0.8431666666666666,0.8197666666666666,0.8358333333333331,0.7745,1.0042666666666664,0.7287333333333332,1.1643666666666668,5.18935,4.13815,1.9606,0.4254833333333333
0.42561666666666653,0.4203,0.42256666666666653,0.41191666666666654,0.42636666666666656,0.4025333333333333,1.7270166666666669,1.6242833333333333,0.5702166666666666,0.4879333333333332,0.5143666666666666,0.5456833333333332,0.5701,0.5472166666666666,0.7140166666666666,1.4281833333333331,5.3773833333333325,2.311533333333333,0.7371166666666665,4.767783333333333,4.274866666666666,4.18295,0.82715,0.4279833333333333
0.3838,0.3671666666666666,0.3910833333333333,0.3753333333333333,0.4610333333333333,0.3434333333333333,0.5575666666666667,0.6875166666666666,0.7036666666666666,0.8527666666666666,0.59475,0.885,0.8164666666666666,0.9761666666666664,3.209633333333333,0.8968666666666666,0.54885,0.74165,1.0704166666666668,1.2855666666666667,2.878616666666667,1.0600833333333333,0.6872833333333332,0.4534333333333333
0.41436666666666655,0.39415,0.4009,0.4010166666666666,0.3748333333333333,0.4039,0.6009166666666667,0.8259,0.6982,0.5735333333333332,0.7846,2.551083333333333,0.5243666666666666,0.5638166666666666,2.5552,3.8992,3.269283333333333,1.7843666666666669,3.9388666666666663,1.1028833333333332,1.8506333333333331,0.7601833333333331,1.0605666666666669,0.3796
0.8007333333333331,0.5519166666666666,0.4073333333333333,0.4062833333333333,0.4047833333333333,0.40461666666666657,1.0113,1.0076666666666665,1.1079333333333332,0.4986333333333332,0.4953333333333332,0.6041,0.4614,0.4359333333333333,0.4497833333333333,0.6241333333333332,0.5969333333333332,0.7559333333333331,4.59665,1.6901166666666667,0.8077666666666666,0.78275,2.715333333333333,1.6509333333333331
1.3774166666666667,1.0484,0.9045166666666666,0.5985166666666666,0.6437333333333332,0.6447,0.6624666666666666,0.5171833333333332,0.3968833333333333,0.41836666666666655,0.6561166666666666,0.39661666666666656,0.6688333333333332,0.71225,0.7821,0.7915333333333331,0.7406833333333331,0.7780166666666666,2.029933333333333,2.7882,4.603066666666666,5.16045,3.391316666666667,0.9117666666666666
0.41331666666666655,0.40866666666666657,0.3993333333333333,0.39355,0.40916666666666657,0.4094833333333333,0.6723166666666666,0.6188333333333332,0.4045833333333333,0.3935833333333333,0.4960333333333332,0.80625,0.6369666666666666,1.45485,0.6672666666666666,0.5267666666666666,0.7492,1.5088833333333331,1.0238333333333332,1.449733333333333,1.5498833333333333,0.5948833333333332,2.206183333333333,1.4191166666666668
0.8598,0.3790333333333333,0.37895,0.3642,0.36833333333333323,0.38115,0.9347833333333332,0.7703833333333331,0.447,1.0698666666666667,0.8039,0.7636,0.8075666666666667,0.8324666666666666,0.7772,0.9109666666666666,0.483,0.49395,1.2134833333333332,1.8829,4.304416666666667,2.5905666666666667,0.7903333333333331,0.3585666666666666
0.3804,0.3579,0.3748,0.3506666666666666,0.3789833333333333,0.3492333333333333,0.8321666666666666,0.9470833333333332,1.0117333333333332,0.811,0.4437,0.43566666666666654,1.2340833333333332,3.97225,3.8873833333333327,0.6533,3.947666666666666,0.9682666666666664,1.4483833333333331,0.9628166666666664,0.6651333333333332,0.8154833333333331,1.5802,0.9439833333333332
0.6520833333333332,0.6489666666666666,0.6108166666666666,0.5405166666666666,0.56445,0.39905,0.5600333333333332,0.39376666666666654,0.5518666666666666,0.42376666666666657,0.90695,2.0744833333333332,1.57695,2.0126833333333334,1.5302333333333331,1.3259166666666669,1.6233,1.0118833333333332,1.2151833333333333,2.6113,3.8175,0.9454833333333332,3.1302166666666666,1.9055666666666669
1.66925,1.139133333333333,0.8931666666666666,0.8322,0.43166666666666653,0.6316333333333332,0.6275333333333332,0.4005166666666666,0.5370333333333333,0.5114666666666666,0.7371666666666665,3.0331333333333332,1.8251333333333333,2.3867833333333333,1.8803333333333332,2.283516666666667,0.8640833333333331,1.0308833333333332,5.6260666666666665,3.9522166666666663,1.48675,0.9563833333333333,2.6649833333333333,1.8125666666666669
1.36465,0.9685166666666664,0.6278666666666666,0.5286,0.5789166666666666,0.5317833333333332,1.2437333333333331,1.1794,0.8080166666666666,1.9169666666666667,1.04825,1.108866666666667,0.9982666666666664,1.0095,0.865483333333333,0.6180666666666667,0.70555,0.9486,5.529,4.955166666666666,1.6391833333333332,1.23205,3.176833333333333,1.6736166666666668
1.5241166666666668,0.9678833333333332,0.9158333333333332,0.3767666666666665,0.38526666666666654,0.40571666666666656,0.7713666666666666,0.7041666666666666,0.5002666666666666,0.5291666666666666,0.51275,0.9166833333333332,0.80755,0.8518,0.77,0.79185,0.84775,0.9402166666666664,0.7772666666666666,1.287116666666667,4.04245,4.03615,3.850133333333333,0.8464
0.3995,0.37411666666666654,0.41755,0.3817,0.37201666666666655,0.36745,0.9369,0.9871833333333332,0.84045,0.9100833333333332,1.2107666666666668,0.8789,0.5612833333333332,0.4488333333333333,0.4419333333333333,0.4739833333333332,1.0645166666666668,1.571583333333333,5.09955,2.62855,2.110816666666667,1.2637666666666667,0.7924166666666665,0.4135666666666665
0.3817833333333333,0.37891666666666657,0.4130833333333333,0.4064833333333333,0.4016833333333333,0.39891666666666653,1.23245,1.28305,0.6195833333333332,0.9247,0.4921833333333332,0.4098,0.3793666666666666,0.3859833333333333,0.4032333333333333,0.5300833333333332,2.4509166666666666,0.4769333333333332,3.4702,4.732083333333333,1.0556166666666669,3.331433333333333,1.1163666666666667,0.40166666666666656
0.3848,0.3917833333333333,0.41585,0.41731666666666656,0.41671666666666657,0.3912833333333333,0.9582333333333332,0.9144,0.4930666666666666,0.43035,0.4563333333333333,0.4164833333333333,0.3856833333333333,0.42186666666666656,0.4382833333333333,2.882433333333333,4.2171,0.4703166666666666,0.4436,4.6277833333333325,2.4633833333333333,0.80575,1.2841833333333332,0.6691
0.6012166666666666,0.36598333333333327,0.36835,0.42656666666666654,0.44981666666666653,0.37536666666666657,0.37241666666666656,0.4698833333333332,0.7493666666666666,0.6606166666666666,2.048083333333333,1.5488166666666667,2.6463666666666668,0.9133166666666666,0.85985,2.0517,0.8350666666666666,0.8074833333333331,1.2090333333333332,1.7495833333333333,1.343616666666667,0.9827333333333332,3.1139666666666668,1.9348666666666667
1.5276166666666668,1.2843833333333332,0.896683333333333,0.8625,0.6358333333333333,0.60085,0.50455,0.49985,0.4677833333333332,0.60185,0.7804833333333331,0.75885,0.5561333333333331,0.4035333333333333,2.677566666666667,0.5482833333333332,2.369816666666667,3.0421,1.3294666666666668,1.298,1.3119,1.1338333333333332,3.137083333333333,2.0412
1.6980333333333333,0.9536833333333332,0.68365,0.5771333333333332,0.5519166666666666,0.6728333333333332,0.5676333333333332,0.5770333333333332,0.6396333333333332,0.786833333333333,0.7271333333333332,0.8979166666666666,0.7696,0.8336,0.6942,0.7097833333333332,0.6651666666666666,0.7580333333333331,4.444683333333333,1.355716666666667,1.05965,1.1685666666666668,1.9285,1.209666666666667
0.6478833333333331,0.40991666666666654,0.44565,0.4356,0.39861666666666656,0.4022833333333333,0.7450333333333331,0.7354333333333332,0.7589833333333331,0.6069166666666665,0.6636333333333332,0.6128333333333332,0.6463833333333332,0.9165333333333332,0.95075,0.8444166666666666,0.5651,0.5672166666666666,0.7477166666666666,1.7227,4.65975,4.154,2.193433333333333,1.3559666666666668
0.6224833333333332,0.3685166666666666,0.38141666666666657,0.3614666666666666,0.3715,0.37015,0.7002333333333332,0.67935,0.45125,0.4907333333333332,0.4626666666666666,0.5007166666666666,0.8090666666666666,0.5408333333333332,0.54675,0.5914,0.8528666666666666,0.87185,4.33965,3.4720666666666666,2.439916666666667,2.324383333333333,3.18575,1.8886166666666668
1.36475,0.7095666666666666,0.6331,0.38401666666666656,0.4110833333333333,0.3834,1.0818333333333332,1.1978666666666669,1.1302166666666669,0.56225,0.55145,0.9595833333333332,0.91775,0.9426,1.2003166666666667,1.1686666666666667,2.77085,3.95165,1.7949333333333333,1.61295,5.0009,1.75885,3.0539666666666667,2.19255
1.53805,1.3342,0.6536666666666666,0.5744666666666666,0.6235833333333332,0.5981166666666666,0.7140166666666666,0.7642333333333331,0.6973666666666666,0.7198333333333332,0.6430166666666666,0.6750666666666666,0.6447333333333332,0.6874,0.5088,0.5291833333333332,0.50985,2.6786166666666666,4.56815,2.597833333333333,2.6082666666666667,4.513483333333332,5.6318166666666665,1.67225
0.8115333333333331,0.4079333333333333,0.38806666666666656,0.3979666666666665,0.39775,0.3815,0.4481333333333333,0.7044333333333332,2.25405,0.9607166666666664,2.212816666666667,0.8463833333333332,0.67295,0.4603666666666666,0.7775833333333331,1.076733333333333,0.8003,0.5094666666666666,0.5385666666666666,0.7882,1.0819666666666667,0.9360666666666664,1.7363666666666668,0.5982666666666666
0.3621,0.3641166666666666,0.362,0.3494666666666666,0.3771333333333333,0.3470666666666666,0.7053666666666666,0.6806333333333332,1.20405,1.9955166666666668,0.7372166666666665,1.4189666666666667,3.8677166666666665,0.92905,0.67655,0.5995666666666666,0.5894333333333333,0.6383333333333332,2.9845333333333333,2.4249666666666667,0.7260333333333332,0.7448333333333331,1.1157166666666667,0.49655
0.6579333333333331,0.5692666666666666,0.4137333333333333,0.54685,0.551,0.41225,0.7489166666666666,0.7214333333333331,0.5397666666666666,0.5953666666666666,0.63255,0.5987333333333332,0.5639,0.4687833333333332,0.4638,0.4050166666666665,0.7079333333333332,1.810366666666667,4.1908666666666665,2.0284,1.9347333333333332,1.4411666666666667,2.8420666666666667,2.256966666666667
1.8826,1.1905333333333332,1.29105,0.8873,0.68205,0.6690333333333331,0.9174666666666667,0.5662666666666666,1.4826166666666667,0.4923666666666666,0.3969833333333333,0.3575333333333333,0.42436666666666656,1.3997166666666667,0.6039333333333332,0.7120166666666666,0.8858333333333331,1.80305,0.8660333333333331,2.0833666666666666,4.980066666666667,4.309,3.028783333333333,2.22015
1.6874166666666668,1.149,0.9611,0.90655,0.8286166666666666,0.42375,1.12535,0.65725,0.5542166666666666,0.4378333333333333,0.4264,0.4362,2.435716666666667,0.7319333333333332,0.6005,2.76955,3.2062166666666667,0.4330333333333333,0.3820333333333333,0.7931166666666666,0.9841833333333332,0.7924833333333331,1.9301333333333333,1.15685
0.3642666666666666,0.3869833333333333,0.3663666666666666,0.3776,0.5357666666666666,0.3589833333333333,0.5576,0.7357333333333332,0.6854666666666666,0.38945,0.3679,0.38965,0.36738333333333323,0.37741666666666657,0.3891333333333333,0.3644666666666666,0.3592666666666666,0.3753333333333333,0.3189333333333333,0.3149333333333333,0.34255,0.3206,0.31605,0.3286
0.33595,0.3156333333333333,0.3160833333333333,0.3393,0.3248333333333333,0.3149333333333333,0.5467333333333332,0.6943,0.4332666666666665,0.3533833333333333,0.37546666666666656,0.3776833333333333,0.36303333333333326,0.37971666666666654,0.38305,0.3497166666666666,0.3592833333333333,0.3578666666666666,0.3187166666666666,0.3249333333333333,0.3399833333333333,0.3154333333333333,0.3234666666666666,0.38116666666666654
0.5790666666666666,0.56315,0.3477833333333333,0.3743166666666666,0.3530833333333333,0.347,0.4766666666666666,0.4663666666666666,0.4277,0.5289166666666666,1.5831166666666667,1.3772666666666669,1.3988166666666668,1.21435,0.9049333333333331,0.6526166666666666,0.9099333333333331,0.6292,0.9975333333333332,1.1384,0.48175,0.44091666666666657,0.4526333333333333,0.79235
0.72845,0.6547166666666666,0.6490833333333332,0.5848666666666666,0.5961666666666666,0.5820833333333332,0.6077333333333332,0.6302833333333332,0.6625,3.4055666666666666,1.251183333333333,1.1656666666666669,1.3186833333333332,1.2960166666666668,1.3011333333333333,1.1824333333333332,0.8629333333333331,1.2225166666666667,2.07795,0.9918333333333332,0.8964,0.7462666666666666,1.800533333333333,1.0581
0.7441333333333331,0.5551333333333331,0.6421833333333332,0.6564666666666666,0.6331166666666665,0.5330833333333332,0.7789666666666666,0.9009333333333333,0.4825666666666666,0.4785,0.3716833333333333,0.3641666666666666,0.3744833333333333,0.37645,0.37826666666666653,0.3571833333333333,0.7146166666666666,0.7913166666666666,3.692533333333333,1.4856833333333332,1.0672333333333333,0.9713666666666664,3.160816666666667,2.354416666666667
1.8039333333333332,1.473833333333333,1.0817166666666669,0.8933,0.5758833333333332,0.6163333333333332,0.8830333333333331,0.7905166666666666,0.5726166666666666,0.5301166666666666,0.3448,0.3653833333333332,0.3504333333333333,0.3856,0.36655,0.43905,0.36951666666666655,0.39505,0.4021333333333333,1.56695,4.563883333333333,3.9491166666666664,1.5547,0.86995
0.38235,0.41185,0.3868,0.38255,0.40625,0.391,0.6624166666666667,0.5465166666666667,0.42425,0.3867,0.3426166666666666,0.3788166666666665,0.3699833333333333,0.5178666666666666,1.61065,0.5096166666666666,0.8243333333333331,0.6547,3.6933666666666665,2.6172,0.7651666666666666,0.8966666666666666,2.4989,1.7120833333333332
1.4478666666666669,0.859383333333333,0.87075,0.6558166666666666,0.38061666666666655,0.652,1.3765666666666667,1.26335,0.9904833333333332,0.96835,0.8345833333333331,0.8935666666666666,0.6400833333333332,0.63245,0.6306333333333332,0.6224333333333332,1.5837,1.4069166666666668,4.496716666666666,1.7766,4.708166666666666,2.860666666666667,2.787033333333333,2.3180666666666667
1.4941,0.9736166666666664,0.6183833333333332,0.5461666666666666,0.57825,0.5212833333333332,0.74835,1.1934833333333332,2.52735,0.7065,0.691,1.0980833333333333,4.064216666666667,2.5406,0.4153,0.6925166666666666,4.63725,2.09215,0.8718833333333331,1.0989833333333332,1.3427666666666669,1.1592166666666668,2.84085,2.0408666666666666
1.5450166666666667,1.0218333333333331,1.0358333333333332,0.6859,0.6173,0.36723333333333325,2.1053,1.5198666666666667,0.67505,0.7596833333333332,0.4952833333333332,1.683266666666667,4.007683333333333,1.0017,0.54655,2.5673166666666667,2.2640833333333332,0.953,0.757583333333333,0.50945,0.5453166666666666,0.839233333333333,2.1963833333333334,1.0977666666666668
0.7536333333333332,0.4146833333333333,0.0,0.3968,0.40535,0.4050333333333333,0.43196666666666655,0.4413833333333333,0.4697,1.0346,0.8515666666666666,0.7754166666666666,2.4096,0.4902833333333332,0.42035,0.4537833333333333,0.4387666666666665,2.0683833333333332,5.1814,4.053466666666666,3.9578833333333328,0.5882833333333332,0.3493333333333333,0.3505166666666666
0.3448666666666666,0.3636166666666666,0.39285,0.36105,0.3233166666666666,0.3407833333333333,0.5715833333333332,0.8491,1.7643833333333332,0.4933333333333332,0.50605,0.5027666666666666,0.5450166666666666,0.5182166666666665,0.5317833333333332,1.54505,3.601783333333333,3.8317333333333328,2.667183333333333,0.48895,0.5757333333333332,0.3981,0.6205833333333332,0.3673666666666666
0.3737666666666665,0.3997833333333333,0.4075166666666665,0.44401666666666656,0.51185,0.3803666666666666,0.5519333333333332,0.81855,0.6847166666666666,0.38206666666666655,0.36548333333333327,0.40721666666666656,0.3770833333333333,0.39201666666666657,0.37175,0.3968333333333333,0.3657166666666666,2.126783333333333,3.9563,3.0671833333333334,0.7296166666666665,0.41555,0.6255833333333332,0.3514833333333333
0.3815,0.3743,0.43215,0.3734,0.3752,0.3508833333333333,0.5342,0.7419,0.7286833333333332,0.9602,0.5076666666666666,0.38545,0.3727666666666665,0.3685666666666666,0.40195,0.3932833333333333,0.4284333333333333,0.82415,4.58445,2.6554333333333333,0.62205,0.5097166666666666,1.6567,1.0256833333333333
0.57195,0.5664,0.40946666666666653,0.41746666666666654,0.41746666666666654,0.4001333333333333,0.4322166666666665,1.06485,1.1172333333333333,0.6494,0.6531833333333332,0.6345,0.6659666666666666,0.6398833333333332,0.6566833333333332,0.6434166666666666,0.5951833333333332,3.070516666666667,4.229016666666666,2.5307833333333334,0.6661,0.3926333333333333,1.742983333333333,0.9641166666666664
