use,car
0.6305333333333332,0.005
0.38876666666666654,0.005
0.3813333333333333,0.005
0.3800833333333333,0.005
0.38931666666666653,0.005
0.3891833333333333,0.005
0.49455,0.005
0.5697833333333332,0.005
2.13115,0.005
1.42785,0.005
2.57225,0.9474
4.6312,1.9314333333333331
1.2935166666666669,0.005
0.9538,0.005
2.223583333333333,0.005
2.240266666666667,0.005
1.1826666666666668,0.005
0.7082833333333332,0.005016666666666667
1.91945,0.44346666666666656
4.3269,3.3974333333333333
1.428416666666667,0.6987333333333332
0.7048666666666666,0.005
0.9107666666666666,0.005
0.60355,0.005
