use,car
0.3255333333333333,0.0
0.3242166666666666,0.0
0.3303,0.0
0.3269666666666666,0.0
0.3293333333333333,0.0
0.3249833333333333,0.0
0.3909166666666665,0.00011666666666666668
0.6245666666666666,0.0007166666666666666
1.0027666666666664,6.666666666666666e-05
0.3597,0.0
0.3533,0.0
0.35435,0.0
0.36273333333333324,0.0
0.3712333333333333,0.0
0.3566833333333333,0.0
0.3739,0.0
0.3624,0.0
0.3534166666666666,0.0
0.6094833333333332,0.0
0.8260166666666666,0.0008833333333333332
0.6716666666666666,0.0
0.6468333333333331,0.0
0.3963,0.0
0.3695,0.0
