use,car
1.3846333333333332,0.00035
1.485933333333333,0.0
1.05735,0.0
5.960166666666667,4.687366666666667
10.48643333333333,9.537283333333331
4.51095,3.366033333333333
1.0086666666666664,0.0005
1.0504833333333332,0.00018333333333333334
1.2318833333333332,0.00011666666666666668
1.5217666666666667,0.0
3.1719,0.00036666666666666667
3.044283333333333,0.0001
2.0142,5e-05
1.9814,0.0
1.9657666666666669,0.0
2.130183333333333,5e-05
2.031616666666667,0.00011666666666666668
2.7407166666666667,0.0006833333333333333
2.3851666666666667,0.0
2.1942166666666667,0.00035
2.252,0.0004
1.5194833333333333,0.00015
1.6054166666666667,0.0009
1.6885666666666668,0.0
