use,car
1.157166666666667,0.0002333333333333333
0.8772333333333331,0.0
0.5291166666666666,0.0
0.2956,0.0
0.3948833333333333,0.0
0.3573,0.0
0.4328833333333333,6.666666666666666e-05
0.47995,5e-05
0.36273333333333324,0.0
0.3335666666666666,0.0
0.3160166666666666,0.0
1.8724833333333333,0.0
4.610566666666666,0.4011333333333333
5.474516666666666,3.318233333333333
6.56095,3.306633333333333
8.5989,2.9791833333333333
6.4134,0.2769666666666666
2.0821666666666667,0.0002666666666666667
2.30675,0.0
3.22915,5e-05
3.0630333333333333,0.00018333333333333334
2.5066,0.0
1.0056333333333332,5e-05
1.08455,0.0
