use,car
1.3058333333333332,0.0
1.2309666666666668,0.00185
1.07235,0.0036
1.2882333333333331,0.003483333333333333
0.79585,0.004
0.7448,0.003966666666666666
0.831,0.003983333333333333
0.7316,0.004
0.85805,0.004
1.1401,0.00345
1.4505666666666668,0.003133333333333333
1.0385333333333333,0.0038
1.4341666666666668,0.003133333333333333
1.5365,0.0029166666666666664
1.8335666666666668,0.0032333333333333333
1.5397833333333333,0.003016666666666666
1.2994666666666668,0.003133333333333333
1.4131166666666668,0.0032166666666666663
0.7791166666666666,0.003966666666666666
1.41205,0.002983333333333333
0.7793666666666667,0.0038
0.9792833333333332,0.00255
0.92055,0.0032666666666666664
1.4868,0.0027
