use,car
2.2676333333333334,0.0016166666666666666
3.121166666666667,0.0
2.38375,0.2533166666666666
6.226883333333332,3.3464666666666667
4.91735,2.9025833333333333
2.029066666666667,0.02463333333333333
2.5728,0.0
2.4811,0.0
2.0942166666666666,0.0
2.28545,0.0
2.4663166666666667,0.0
2.3604,0.0
2.3701166666666666,0.0
2.242633333333333,0.0
2.5866333333333333,0.0
3.274166666666667,0.0
4.7222833333333325,0.0
4.627966666666667,0.0
4.3528,0.0
3.9270833333333326,0.0
3.7905666666666664,0.0018666666666666664
4.10605,0.0015666666666666665
3.8818666666666664,0.003133333333333333
3.5877,0.0
