use,car
0.6794833333333332,0.0
0.5924666666666666,0.0
0.6884333333333332,0.0
0.5642333333333333,0.0
0.4363166666666666,0.0
0.3834833333333333,0.0
0.61725,0.0
0.9104333333333332,0.0
0.4223,0.0
0.6264166666666666,0.0
0.5684166666666666,0.0
0.7897833333333331,0.0
0.884583333333333,0.0
0.7032166666666666,0.0
0.7214166666666665,0.0
0.91965,0.0
0.69695,0.0
0.76455,0.0
0.5454833333333332,0.0
0.5828333333333332,0.0
0.6180333333333332,0.0
0.6505833333333332,0.0
0.4324333333333333,0.0
0.6428333333333331,0.0
