use,car
1.27275,0.0001
1.5132,5e-05
1.215566666666667,0.0
1.9654,0.0
1.8456666666666668,0.0
0.4059,0.0
0.6363666666666666,0.0
0.5234,0.0
0.5889333333333332,0.00025
0.83725,0.00055
0.5769166666666666,0.00025
1.4639666666666669,0.0001
1.6579333333333333,5e-05
3.0427,0.00015
2.6194333333333333,0.0
2.28035,0.0
2.047083333333333,0.0002
1.93155,0.0
1.0043666666666664,0.0014333333333333331
0.42141666666666655,0.00165
0.6769333333333332,0.0027333333333333333
0.76775,0.0029
0.7860166666666666,0.0026
0.7863333333333331,0.0028
